5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,20-Jul-19,Ken,Not Specified,Amazing for anxiety,19,10,35;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,20-Oct-20,Toulo...,Not Specified,Was very depressed when I turned to 5-HTP for anxiety. Now I never felt better. Feel like a new person. It’s a miracle pill.,124,10,26;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,22-Jun-14,JackJr,Taken for 1 to 6 months,After a shaky start I've had a good experience with 5htp. It has helped my mornings,83,8,61;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,20-Sep-16,Kit...,Taken for less than 1 month,This medication made me so ungodly sick; I vomited all night! I couldn't stop shaking! Scariest thing I've been through! Sorry I wasted my $ on it.,147,1,48;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Fibromyalgia,10-Jun-11,KayBird,Not Specified,Helps a ton with energy and focus.,34,7,73;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,2-Jun-15,New...,Taken for less than 1 month,I tried 5HTP to alleviate low mood. It gave me the most horrendous headache from day one. I cannot continue it due to this severe side effect.,142,1,53;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,30-Dec-16,Ryan...,Not Specified,I have been taking 5htp for about for days and feel sleepy all the time. Has anyone else found this or have any advice for me?,126,4,44;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,7-Oct-17,Mark,Not Specified,Used this for moderate anxiety and depression at 400mg 30 mins before bed it worked very well I take this 3 months on with 1 month off.,135,9,36;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,7-Jan-12,Anonymous,Not Specified,I found that this medicine wasn't really that helpful.,54,1,56;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,11-Sep-16,Devotee,Taken for 2 to 5 years,Regular user of this ,21,10,37;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,13-May-19,Lel,Taken for 6 months to 1 year,I have been taking this for a while now my brain feels clouded and I get massive headaches. In the beginning it helped my depression and anxiety but now I kind of feel terrible again.,183,2,25;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,11-Aug-16,John,Not Specified,Works great!,12,10,36;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,4-Dec-17,Natur...,Taken for less than 1 month,Well I had high hopes for this supplement and must say it didn't work for me. I had stomach cramps fatigue and overall sense of anxiety. Unfortunately a waste of money for me.,175,1,29;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,25-Feb-20,Snick...,Taken for less than 1 month,Made my anxiety,15,1,19;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Insomnia,31-May-19,Dave,Taken for less than 1 month,Took 5-HTP for insomnia but it made it worse gave me stomach cramps and made me feel hungover the next day horrible.,116,1,20;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,23-Feb-22,Ann,Taken for less than 1 month,It made me feel much worse. It triggered even more anxiety insomnia and deeper depression. So disappointed. Clearly not for everyone. Please be careful.,152,1,8;;
5-hydroxytryptophan ,For Insomnia,8-Feb-21,Rita,Taken for less than 1 month,Will never ever take again 5-hydroxytryptophan 100mg has given me near constant liquid diarrhea numbness in the face dizziness confusion. Never again.,150,1,11;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Insomnia,28-Jul-12,Water...,Taken for 6 months to 1 year,Natural alternative - prescribed by my M.D. helped 'boost' effect of Lunesta when I wasn't sleeping long enough at night.,121,7,31;;
5-hydroxytryptophan ,For Insomnia,30-Sep-16,Women,Taken for less than 1 month,This pill made me loose my mind. Do not take it. My experience was I couldn't sleep I had the worse panick attacks. This pill should not be on the market due to it's horrible the effects it had on me,199,1,19;;
5-hydroxytryptophan ,For Anxiety,26-Dec-19,Hss,Not Specified,Don't use the instant release unless u want to have severe withdrawal time release is safer but I still don't recommend this,124,1,11;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan),14-Dec-17,Anonymous,Taken for 10 years or more,Hi there in SA I took Tryptophan over 15 years and melatonin and felt fine. For pain and sleep!!!,97,7,4;;
5-hydroxytryptophan ,5-HTP (5-hydroxytryptophan) for Anxiety,5-May-22,Tanya,Taken for less than 1 month,I bought it because I read that it can help with mild depression. It did not help me unfortunately. I felt tired and sleepy. But SAM.e did wonders.,147,6,1;;
A/B Otic,For Otitis Media,23-Sep-09,Anonymous,23-Sep-09,It numbs the pain. It makes my ear feel heavier - but at least the throbbing subsides. I always feel drowsy after the dosage. With an ear infection - sleeping is good!,167,10,24;;
A/B Otic,For Otitis Media,27-Mar-09,Anonymous,27-Mar-09,These drops helped me so much. I was in severe pain for 8 days before I finally found a doctor who would prescribe them to me. I went to the ER 5 days in a row before I got any relief.,184,10,23;;
Abacavir,For HIV Infection,21-Mar-19,Garalay,Taken for less than 1 month,Sorry to say this drug Abacavir definitely had a very bad unpleasant stressful adverse,86,1,3;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),3-Oct-15,Joseph...,3-Oct-15,Great results.,14,10,18;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),30-Sep-15,NICHO...,Taken for 1 to 6 months,Update on prior review:,23,10,19;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),17-Jul-15,Patze,17-Jul-15,I went from a virus load of 70.000 to 0 within only 3 week.,59,10,19;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),27-Oct-15,Follo...,27-Oct-15,I made the first review in December 2014.,41,10,21;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),31-Mar-16,Debil...,Taken for less than 1 month,I am NOT new to HIV or HIV treatment. I've known my status since 1994 (1st test). I have been through all of the initial Protease Inhibitor drugs from the mid 1990's & the plethora of severe side affects they provided. I was switched to Triumeq in late Feb2016 NOT due to having a detectable viral load but due to increasing diarrhea on my last drug combination which included Epzicom Norvir & Prezista. I wish I never complained about the diarrhea because I am still suffering from extreme headaches nine (9) days after stopping Triumeq. I am on continuous pain killers because these headaches are CONSTANT. Triumeq for me is a complete disaster. I took a full month of Triumeq.,679,1,20;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),26-Jul-15,DEB...,Taken for less than 1 month,I have taking Triumeq for two weeks now after I completely stopped taking any meds for 4 months.,96,9,21;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),18-Dec-15,HIV...,18-Dec-15,I was born with it in,21,9,20;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),11-Oct-18,Pozwpg,Taken for less than 1 month,Diagnosed in July with an unknown infection date.,49,10,14;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),18-May-15,Pedro...,18-May-15,Went from a viral load of 17000 to undetectable within seven weeks. Absolutely no side effects. This was the first anti-retroviral therapy I went on after testing positive. Obscenely expensive but ViiV is covering the copay for now.,232,10,21;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),9-Mar-16,Randall,Taken for 6 months to 1 year,It made my viral count undetectable in 8 months. My T cell count was always high but the drug elevated it a bit more,116,10,19;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),20-May-18,Taurus,Taken for 1 to 2 years,I have been on Triumeq for almost 2 years.,42,5,14;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),20-Mar-16,Justm...,20-Mar-16,I went straight on Triumeq a couple of months of being diagnosed with HIV :( I started taking them in January it is now March and I am undetectable (yay) I did have a low viral count but still.,193,10,18;;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),7-Oct-16,MrTro...,7-Oct-16,After taking complera for 5 years switched to triumec a lil over a month ago. Right after the first month Viral load undetectable and T-cell count unknown. Doctor did not check my T- cell count; i did not like that. The side effects are terrible my heart beat fast red face high irritability jaw stiffness/pain aweful headache insomnia. In general feeling highly intoxicated. Can't deal with it.,395,4,17;
Abacavir / dolutegravir / lamivudine for HIV Infection ,Triumeq (abacavir / dolutegravir / lamivudine),8-Jun-18,1st...,Taken for 2 to 5 years,I was the first reviewer and also posted an update in 2016 thought I would take a second and give an update.,108,10,14;;
